Feature,Correlation,P_value,AUC,N,Q_value,Significant,Abs_Correlation
sofa_age_interaction,0.33033379394012935,0.0,0.7108398821132864,20391,0.0,True,0.33033379394012935
sofa_total,0.2968550905650507,0.0,0.6862187835555397,20391,0.0,True,0.2968550905650507
sofa_lactate_interaction,0.29652820656252876,0.0,0.679162171812387,20391,0.0,True,0.29652820656252876
charlson_comorbidity_index,0.25175025185261146,2.869924099639468e-292,0.6675610157154455,20391,1.937198767256641e-291,True,0.25175025185261146
aniongap_max,0.21691561526468336,1.0708288151755892e-215,0.6454118588577625,20391,5.782475601948182e-215,True,0.21691561526468336
urine_output_24h,-0.19245522177282054,2.2970750907929573e-169,0.3427843099921139,20391,1.0336837908568308e-168,True,0.19245522177282054
inr_max,0.1848240777240585,3.945388087006261e-156,0.6154377927528545,20391,1.5217925478452723e-155,True,0.1848240777240585
lactate_max_24h,0.17545210523361962,1.1735831889554947e-140,0.5772708890231729,20391,3.9608432627247947e-140,True,0.17545210523361962
infection_source_other,-0.16432865506905467,2.1346768696451958e-123,0.4028059302908958,20391,6.404030608935588e-123,True,0.16432865506905467
pressor_used_24h,0.163103750320928,1.4361332615742365e-121,0.5896147939248688,20391,3.8775598062504385e-121,True,0.163103750320928
infection_source_blood,0.1533041390042199,1.8396780502479624e-107,0.5843429926301558,20391,4.5155733960631806e-107,True,0.1533041390042199
albumin_min_missing,-0.1514787408984789,6.189853955724903e-105,0.41024199782208526,20391,1.3927171400381032e-104,True,0.1514787408984789
age,0.147979459515922,3.528867159242599e-100,0.6020982137000014,20391,7.329185638426936e-100,True,0.147979459515922
age_bin,0.14628240552858632,6.493808756410235e-98,0.5953793666047787,20391,1.252377403021974e-97,True,0.14628240552858632
creatinine_max,0.12840020380615724,1.086257531100393e-75,0.632730223192353,20391,1.9552635559807075e-75,True,0.12840020380615724
lactate_max_24h_bin,0.11322072859455856,3.7156956213850526e-59,0.5657807376198186,20391,6.270236361087276e-59,True,0.11322072859455856
sbp_mean,-0.10995901475586675,7.018025823577922e-56,0.4184562028338482,20391,1.1146276308035524e-55,True,0.10995901475586675
albumin_min,-0.10856353844046374,1.652493080575475e-54,0.4390497081999696,20391,2.4787396208632128e-54,True,0.10856353844046374
heart_rate_mean,0.10672853667979365,9.887565006362534e-53,0.5701813350446399,20391,1.405075027219939e-52,True,0.10672853667979365
rrt_present,0.10589802614056491,6.1549150773451256e-52,0.5344486598819441,20391,8.30913535441592e-52,True,0.10589802614056491
mbp_mean,-0.09903673993419262,1.287185368850688e-45,0.4288238514633049,20391,1.6549526170937415e-45,True,0.09903673993419262
lactate_max_24h_missing,-0.07138064762614478,1.8766145596765995e-24,0.4617403890536957,20391,2.3031178686940085e-24,True,0.07138064762614478
wbc_max,0.056755180363539506,5.040630126576205e-16,0.5502948441884448,20391,5.917261452937285e-16,True,0.056755180363539506
infection_source_respiratory,0.03188778634024244,5.2545039965825214e-06,0.5062071344329457,20391,5.911316996155337e-06,True,0.03188778634024244
platelets_min,-0.024406290114011547,0.000491306492704503,0.470712631428744,20391,0.0005306110121208633,True,0.024406290114011547
sodium_min,-0.023767332694186294,0.0006883529821815493,0.48249714857540454,20391,0.0007148280968808398,True,0.023767332694186294
infection_source_urine,0.01731055574900272,0.013438578574113609,0.5066439426460028,20391,0.013438578574113609,True,0.01731055574900272
