Variable,Type,Survived_Mean,Survived_SD,Survived_Median,Survived_IQR,Died_Mean,Died_SD,Died_Median,Died_IQR,SMD,P_value,N_Survived,N_Died,Q_value,Significant
age,Continuous,-0.08102240603299633,1.0049221348147626,0.0523846198671485,"[-0.64, 0.62]",0.27026993532758875,0.9340972790706342,0.367313207552455,"[-0.33, 1.00]",0.3620987324059227,1.8010884439735572e-100,15688,4703,3.6021768879471143e-100,True
mbp_mean,Continuous,0.05422505921687935,0.9849992871968665,-0.08753950809326169,"[-0.60, 0.56]",-0.18088086944384243,1.0282175692119817,-0.3073888492969464,"[-0.87, 0.38]",-0.2335086486664966,9.253493560726102e-50,15688,4703,1.3219276515323003e-49,True
sbp_mean,Continuous,0.060205274229830526,0.9819575142123118,-0.095562800989624,"[-0.62, 0.59]",-0.20082933066501943,1.0330986730014269,-0.3661591708091855,"[-0.92, 0.38]",-0.2590007944515551,9.549076708533281e-65,15688,4703,1.736195765187869e-64,True
heart_rate_mean,Continuous,-0.058436507759021074,0.9678830512265449,-0.1486465243229111,"[-0.74, 0.56]",0.19492918003902343,1.0779076245818113,0.147066226863437,"[-0.59, 0.93]",0.24733719576472712,1.9868528771050656e-48,15688,4703,2.6491371694734208e-48,True
wbc_max,Continuous,-0.0310748618959234,0.9342035128450878,-0.0468509147285634,"[-0.58, 0.52]",0.10365775747889573,1.187871565121808,0.1399632077502763,"[-0.51, 0.76]",0.12608432219638407,1.0675902670674724e-25,15688,4703,1.255988549491144e-25,True
lactate_max_24h,Continuous,-0.09606435755398388,0.8771242731230791,-0.1487572340535098,"[-0.54, 0.12]",0.320446021966172,1.279234788438626,-0.1487572340535098,"[-0.46, 0.89]",0.3797625124930425,5.730553918370656e-60,15688,4703,9.550923197284427e-60,True
sodium_min,Continuous,0.013013201198120218,0.9356969290147523,0.0490849463929292,"[-0.52, 0.62]",-0.0434086966608772,1.18879838611745,0.0490849463929292,"[-0.71, 0.62]",-0.05274260537773631,0.0002560983353221039,15688,4703,0.0002560983353221039,True
platelets_min,Continuous,0.013363046154144076,0.970987714038612,-0.1771104517579249,"[-0.63, 0.44]",-0.044575689573934485,1.090237533220008,-0.2234532760368325,"[-0.83, 0.48]",-0.05612391570042171,1.0435515315475126e-09,15688,4703,1.0984752963658027e-09,True
creatinine_max,Continuous,-0.07030228034035389,0.9864114200070988,-0.0999619809856711,"[-0.63, 0.47]",0.23451034955974315,1.0094463445506008,0.3591723059852426,"[-0.24, 0.81]",0.3054249018573607,7.829669195417365e-169,15688,4703,3.131867678166946e-168,True
urine_output_24h,Continuous,0.10537398347484986,0.9895503302677092,-0.0982599892977419,"[-0.58, 0.59]",-0.3515005427925673,0.9534990616119232,-0.5449426150945469,"[-1.05, -0.01]",-0.47018455530938646,2.187528377316354e-235,15688,4703,1.458352251544236e-234,True
pressor_used_24h,Continuous,0.26963284038755736,0.44378319655089915,0.0,"[0.00, 1.00]",0.44886242823729533,0.49743096150250626,0.0,"[0.00, 1.00]",0.3802304735734297,5.577320264276768e-120,15688,4703,1.593520075507648e-119,True
rrt_present,Continuous,0.06591024987251402,0.24813305602217653,0.0,"[0.00, 0.00]",0.1348075696364023,0.3415542330265676,0.0,"[0.00, 0.00]",0.2307957276940527,1.1675645574072307e-51,15688,4703,1.7962531652418933e-51,True
albumin_min,Continuous,0.059441216508533075,0.9293555342009783,0.0170722024096079,"[0.02, 0.02]",-0.19828063036059176,1.1849206848125446,0.0170722024096079,"[-0.81, 0.02]",-0.24203029117851926,3.7298809217334576e-44,15688,4703,4.662351152166822e-44,True
charlson_comorbidity_index,Continuous,-0.1378394757707356,0.9555770619789798,-0.0882762328539787,"[-0.76, 0.58]",0.4597970860921333,1.0076719649821435,0.5791470760542461,"[-0.09, 1.25]",0.6086097730472575,9.710310156632165e-270,15688,4703,9.710310156632165e-269,True
sofa_total,Continuous,-0.16253548809681348,0.894330365993752,-0.4061176922995738,"[-0.96, 0.43]",0.5421766398602619,1.134059717619961,0.429264721064757,"[-0.41, 1.26]",0.6900460940813021,0.0,15688,4703,0.0,True
inr_max,Continuous,-0.10119574378106289,0.8891291288451847,-0.2618073932022017,"[-0.59, 0.04]",0.33756300838556513,1.2454150097332783,-0.1074462755103576,"[-0.42, 0.83]",0.4054932105166217,2.862799560775556e-129,15688,4703,9.542665202585187e-129,True
aniongap_max,Continuous,-0.1187666525635691,0.9468038513775999,-0.1781440610143799,"[-0.65, 0.43]",0.3961750468673702,1.0685897931866186,0.4340687889900927,"[-0.41, 1.11]",0.5100781238918131,9.985743089524304e-203,15688,4703,4.992871544762151e-202,True
albumin_min_missing,Continuous,0.5694798572157063,0.49516479930268614,1.0,"[0.00, 1.00]",0.38996385285987667,0.48779364502039735,0.0,"[0.00, 1.00]",-0.3652462789939198,9.34046019349123e-104,15688,4703,2.0756578207758288e-103,True
lactate_max_24h_missing,Continuous,0.30297042325344214,0.45955718680894575,0.0,"[0.00, 1.00]",0.22645120136083352,0.41857891651065976,0.0,"[0.00, 0.00]",-0.1740870059908663,2.1375534430086816e-24,15688,4703,2.375059381120757e-24,True
infection_source_blood,Continuous,0.27358490566037735,0.4458125995329404,0.0,"[0.00, 1.00]",0.44227089092068894,0.4967089792387006,0.0,"[0.00, 1.00]",0.3574253988453861,3.1759642427131335e-106,15688,4703,7.939910606782834e-106,True
