variable,type,unit,time_window,clinical_range,notes
age,continuous,待确认,ICU入科0-24h,待确认,
mbp_mean,continuous,待确认,ICU入科0-24h,待确认,
sbp_mean,continuous,待确认,ICU入科0-24h,待确认,
heart_rate_mean,continuous,待确认,ICU入科0-24h,待确认,
wbc_max,continuous,待确认,ICU入科0-24h,待确认,
lactate_max_24h,continuous,待确认,ICU入科0-24h,待确认,
sodium_min,continuous,待确认,ICU入科0-24h,待确认,
sodium_max,continuous,待确认,ICU入科0-24h,待确认,
platelets_min,continuous,待确认,ICU入科0-24h,待确认,
platelets_max,continuous,待确认,ICU入科0-24h,待确认,
creatinine_max,continuous,待确认,ICU入科0-24h,待确认,
urine_output_24h,continuous,待确认,ICU入科0-24h,待确认,
albumin_min,continuous,待确认,ICU入科0-24h,待确认,
charlson_comorbidity_index,continuous,待确认,ICU入科0-24h,待确认,
sofa_total,continuous,待确认,ICU入科0-24h,待确认,
inr_max,continuous,待确认,ICU入科0-24h,待确认,
aniongap_max,continuous,待确认,ICU入科0-24h,待确认,
pressor_used_24h,binary,,ICU入科0-24h,0/1,
rrt_present,binary,,ICU入科0-24h,0/1,
mortality_30d,binary,,30天结局,0/1,
infection_source_category,categorical,,ICU入科0-24h,,
