variable,OR_IQR,CI_lower,CI_upper,AUC,PR_AUC
sofa_total,2.5510556877920227,2.469271798021988,2.635548313243271,0.6862187835555397,0.4014872498749585
charlson_comorbidity_index,2.2393701940019577,2.167578580052883,2.313539592950775,0.6675610157154455,0.3559821558396379
urine_output_24h,0.5065172694321446,0.4898161235727305,0.5237878703576413,0.663568344375473,0.37853137630374145
aniongap_max,1.7193736214875968,1.6641901329142195,1.7763869595180162,0.6456055518401723,0.350230692506402
creatinine_max,1.1688275677742412,1.1313333194426618,1.207564437209425,0.6327790797504251,0.3091224557826356
inr_max,1.1471145453986002,1.1094239076085428,1.1860856533202988,0.6190902040962647,0.33393575015762245
age,1.6568647681848694,1.603747603313268,1.7117412081432535,0.6020982137000014,0.30516819331372913
lactate_max_24h,1.4291164740935118,1.3764981554103182,1.4837461921019888,0.5981411599805236,0.38682196354250137
albumin_min,0.6379953679022342,0.6107286424794088,0.666479449551002,0.590034559126265,0.37704925385097693
sbp_mean,0.7061577985324017,0.6835073156135472,0.7295588869893941,0.5815823154134314,0.31641973898766584
mbp_mean,0.7408937323493529,0.7171316734044691,0.7654431438352555,0.5712012705648404,0.3034763266288769
heart_rate_mean,1.4020579443301509,1.3570909240104188,1.4485149406571352,0.5701917392910699,0.28949856848089367
wbc_max,1.1296002746479665,1.0933481949277541,1.1670543623745373,0.5503590370064623,0.27894891236286895
platelets_min,0.9356345927142239,0.9056049996428538,0.9666599581812717,0.5293643259134644,0.2883882132820192
platelets_max,0.9492974919573267,0.918829382281675,0.9807759151091348,0.5256489727030375,0.2855649603528228
sodium_min,0.9387563514889724,0.9086321085616581,0.969879315464545,0.5175049378641212,0.26274132480380896
sodium_max,1.0559455022600304,1.022060715459246,1.0909536849209314,0.5068283375378477,0.27003207299258375
