Variable,Mean,Std,Median,Q1,Q3,IQR,Min,Max,Missing Count,Missing Proportion (%)
age,65.17,15.88,67.00,56.00,77.00,21.00,18.00,99.00,0,0.00
mbp_mean,76.67,10.09,75.36,70.00,82.04,12.04,34.05,159.47,27,0.13
sbp_mean,114.97,15.22,112.68,104.42,123.31,18.89,57.47,206.39,32,0.16
heart_rate_mean,87.66,16.42,86.17,76.04,98.31,22.27,33.61,166.31,27,0.13
wbc_max,15.94,11.91,14.00,10.10,19.20,9.10,0.10,398.30,35,0.17
lactate_max_24h,3.19,2.88,2.30,1.50,3.70,2.20,0.00,32.00,5818,28.53
sodium_min,136.74,5.30,137.00,134.00,140.00,6.00,79.00,175.00,41,0.20
sodium_max,140.03,5.24,140.00,137.00,143.00,6.00,111.00,182.00,41,0.20
platelets_min,180.14,107.99,160.00,108.00,229.00,121.00,5.00,1258.00,36,0.18
platelets_max,224.93,123.32,203.00,144.00,279.00,135.00,6.00,1799.00,36,0.18
creatinine_max,1.80,1.86,1.20,0.80,2.00,1.20,0.10,80.00,24,0.12
urine_output_24h,1690.09,1239.44,1465.00,847.00,2270.00,1423.00,-2600.00,15985.00,810,3.97
albumin_min,2.98,0.71,3.00,2.50,3.50,1.00,0.30,5.50,10768,52.81
charlson_comorbidity_index,5.26,3.00,5.00,3.00,7.00,4.00,0.00,19.00,0,0.00
sofa_total,6.46,3.59,6.00,4.00,9.00,5.00,2.00,23.00,0,0.00
inr_max,1.71,1.19,1.40,1.20,1.70,0.50,0.80,21.50,1118,5.48
aniongap_max,16.52,5.37,16.00,13.00,19.00,6.00,3.00,76.00,65,0.32
