Variable,Mean_Before,Mean_After,Std_Before,Std_After,Skew_Before,Skew_After,Missing_Before_%,Missing_After_%
subject_id,15007680.033,15007680.033,2886175.059,2886175.059,-0.005,-0.005,0.00,0.00
hadm_id,25007835.369,25007835.369,2876564.216,2876564.216,0.002,0.002,0.00,0.00
stay_id,34988118.642,34988118.642,2878357.199,2878357.199,0.002,0.002,0.00,0.00
age,65.168,0.000,15.877,1.000,-0.588,-0.588,0.00,0.00
mbp_mean,76.673,0.000,10.090,1.000,0.834,0.835,0.13,0.00
sbp_mean,114.974,-0.000,15.216,1.000,0.765,0.766,0.16,0.00
heart_rate_mean,87.662,0.000,16.424,1.000,0.392,0.393,0.13,0.00
wbc_max,15.936,0.000,11.914,1.000,10.143,0.011,0.17,0.00
lactate_max_24h,3.185,0.000,2.878,1.000,2.974,1.257,28.53,0.00
sodium_min,136.740,0.000,5.300,1.000,-0.718,-0.719,0.20,0.00
platelets_min,180.144,-0.000,107.986,1.000,1.625,1.627,0.18,0.00
creatinine_max,1.804,0.000,1.865,1.000,6.996,-0.407,0.12,0.00
urine_output_24h,1690.093,0.000,1239.435,1.000,1.785,1.133,3.97,0.00
pressor_used_24h,0.311,0.311,0.463,0.463,0.817,0.817,0.00,0.00
rrt_present,0.082,0.082,0.274,0.274,3.052,3.052,0.00,0.00
