feature_index,feature_name
1,age
2,mbp_mean
3,sbp_mean
4,heart_rate_mean
5,wbc_max
6,lactate_max_24h
7,sodium_min
8,platelets_min
9,creatinine_max
10,urine_output_24h
11,pressor_used_24h
12,rrt_present
13,albumin_min
14,charlson_comorbidity_index
15,sofa_total
16,inr_max
17,aniongap_max
18,albumin_min_missing
19,lactate_max_24h_missing
20,aniongap_max_missing
21,inr_max_missing
22,urine_output_24h_missing
23,lactate_max_24h_log1p
24,wbc_max_log1p
25,platelets_min_log1p
26,creatinine_max_log1p
27,urine_output_24h_yj
28,inr_max_log1p
29,age_qt
30,mbp_mean_qt
31,sbp_mean_qt
32,heart_rate_mean_qt
33,sodium_min_qt
34,albumin_min_qt
35,charlson_comorbidity_index_qt
36,sofa_total_qt
37,aniongap_max_qt
38,sofa_lactate_interaction
39,sofa_age_interaction
40,aki_grade
41,shock_index
42,lactate_map_ratio
